,Date,Open,High,Low,Close,Adj Close,Volume
1213,"Aug 15, 2019",67.5,68.55,64.53,65.0,65.0,19968
1214,"Aug 14, 2019",79.03,79.43,79.03,79.4,79.4,18699
1215,"Aug 13, 2019",79.1,79.32,78.7,79.0,79.0,2047
1216,"Aug 12, 2019",79.2,79.45,79.0,79.18,79.18,3136
1217,"Aug 9, 2019",77.88,79.3,77.7,79.03,79.03,3554
1218,"Aug 8, 2019",77.3,77.97,77.15,77.35,77.35,4504
1219,"Aug 7, 2019",77.55,77.95,77.13,77.72,77.72,4873
1220,"Aug 6, 2019",78.3,78.95,77.03,77.13,77.13,5965
1221,"Aug 5, 2019",75.0,78.3,74.3,77.85,77.85,8866
1222,"Aug 2, 2019",77.47,78.22,76.18,76.28,76.28,6991
1223,"Aug 1, 2019",79.32,80.3,76.5,76.8,76.8,11319
1224,"Jul 31, 2019",82.82,82.95,79.3,79.32,79.32,12005
1225,"Jul 30, 2019",84.8,84.8,82.1,82.3,82.3,11250
1226,"Jul 29, 2019",85.72,86.05,84.35,84.43,84.43,10706
1227,"Jul 26, 2019",86.32,86.9,85.93,86.43,86.43,6008
1228,"Jul 25, 2019",87.22,87.5,85.55,85.95,85.95,12051
1229,"Jul 24, 2019",86.22,86.85,85.7,86.55,86.55,8619
1230,"Jul 23, 2019",84.2,86.22,84.07,86.18,86.18,14535
1231,"Jul 22, 2019",84.3,84.4,82.3,83.22,83.22,10861
1232,"Jul 19, 2019",82.75,84.55,82.0,83.88,83.88,17695
1233,"Jul 18, 2019",82.53,82.95,80.6,82.78,82.78,28093
1234,"Jul 17, 2019",79.95,82.05,79.63,82.0,82.0,23457
1235,"Jul 16, 2019",80.6,80.93,78.75,79.05,79.05,29008
1236,"Jul 15, 2019",71.0,71.05,70.7,70.78,70.78,24783
1237,"Jul 12, 2019",71.6,71.93,71.0,71.05,71.05,3234
1238,"Jul 11, 2019",71.47,71.75,71.15,71.6,71.6,3078
1239,"Jul 10, 2019",71.5,72.03,71.18,71.75,71.75,4277
1240,"Jul 9, 2019",70.22,72.85,69.88,71.38,71.38,5618
1241,"Jul 8, 2019",72.13,72.25,69.93,70.07,70.07,6564
1242,"Jul 5, 2019",73.4,73.43,71.78,72.13,72.13,5117
1243,"Jul 3, 2019",73.5,74.25,73.2,73.55,73.55,4543
1244,"Jul 2, 2019",72.78,74.35,72.7,73.72,73.72,6331
1245,"Jul 1, 2019",72.82,72.95,72.0,72.57,72.57,5190
1246,"Jun 28, 2019",73.18,73.5,72.0,72.1,72.1,6601
1247,"Jun 27, 2019",73.45,74.3,73.07,73.82,73.82,5733
1248,"Jun 26, 2019",73.25,74.3,72.5,73.55,73.55,6307
1249,"Jun 25, 2019",73.5,74.9,73.1,74.4,74.4,7391
1250,"Jun 24, 2019",75.65,76.25,72.6,72.85,72.85,10844
1251,"Jun 21, 2019",79.0,79.15,76.25,76.25,76.25,12217
1252,"Jun 20, 2019",81.1,81.5,79.13,79.25,79.25,10949
1253,"Jun 19, 2019",81.05,82.07,80.93,81.63,81.63,13051
1254,"Jun 18, 2019",83.05,83.3,81.32,81.47,81.47,15435
1255,"Jun 17, 2019",81.05,83.28,80.53,83.05,83.05,14605
1256,"Jun 14, 2019",79.38,79.5,79.25,79.38,79.38,20515
1257,"Jun 13, 2019",79.15,79.35,79.03,79.22,79.22,1737
1258,"Jun 12, 2019",79.1,79.25,78.85,79.03,79.03,2782
1259,"Jun 11, 2019",78.9,79.28,78.85,79.07,79.07,3753
1260,"Jun 10, 2019",78.68,79.5,78.65,79.28,79.28,3653
1261,"Jun 7, 2019",79.2,79.8,78.28,78.65,78.65,4883
1262,"Jun 6, 2019",79.93,80.4,79.15,79.38,79.38,5524
1263,"Jun 5, 2019",80.63,81.05,79.53,79.85,79.85,6658
1264,"Jun 4, 2019",81.78,82.03,80.85,81.13,81.13,4616
1265,"Jun 3, 2019",81.97,82.63,81.3,81.57,81.57,6557
1266,"May 31, 2019",83.63,84.0,81.4,81.72,81.72,7719
1267,"May 30, 2019",84.38,84.47,83.05,83.68,83.68,10337
1268,"May 29, 2019",83.65,85.38,82.95,85.2,85.2,8987
1269,"May 28, 2019",85.8,86.38,82.7,83.97,83.97,11235
1270,"May 24, 2019",88.53,89.28,86.43,86.43,86.43,9728
1271,"May 23, 2019",89.6,89.78,88.07,89.43,89.43,7742
1272,"May 22, 2019",89.7,90.68,89.25,89.65,89.65,6159
1273,"May 21, 2019",91.55,91.68,89.93,90.1,90.1,8551
1274,"May 20, 2019",92.1,93.03,90.82,91.75,91.75,14506
1275,"May 17, 2019",91.75,92.8,89.65,92.38,92.38,19938
1276,"May 16, 2019",90.7,92.82,90.03,92.22,92.22,14268
1277,"May 15, 2019",89.53,92.0,89.45,91.82,91.82,20756
1278,"May 14, 2019",83.7,83.78,83.55,83.55,83.55,25928
1279,"May 13, 2019",83.53,83.78,83.45,83.55,83.55,349
1280,"May 10, 2019",83.85,83.85,83.63,83.75,83.75,226
1281,"May 9, 2019",83.13,83.78,82.85,83.75,83.75,340
1282,"May 8, 2019",82.93,83.72,82.7,83.57,83.57,206
1283,"May 7, 2019",82.25,83.5,81.7,83.05,83.05,558
1284,"May 6, 2019",84.43,84.43,82.35,82.38,82.38,885
1285,"May 3, 2019",85.53,86.0,85.3,85.35,85.35,281
1286,"May 2, 2019",87.0,87.2,85.75,86.1,86.1,552
1287,"May 1, 2019",84.47,87.3,84.25,87.1,87.1,760
1288,"Apr 30, 2019",84.7,85.13,83.93,84.3,84.3,534
1289,"Apr 29, 2019",86.5,86.8,84.5,84.78,84.78,823
1290,"Apr 26, 2019",87.7,88.85,86.82,87.0,87.0,355
1291,"Apr 25, 2019",88.25,88.57,87.4,87.85,87.85,632
1292,"Apr 24, 2019",87.9,89.2,87.38,89.18,89.18,551
1293,"Apr 23, 2019",89.0,89.8,87.68,87.82,87.82,593
1294,"Apr 22, 2019",90.9,91.0,88.72,89.03,89.03,635
1295,"Apr 18, 2019",88.75,90.35,87.7,90.2,90.2,552
1296,"Apr 17, 2019",89.4,89.7,87.6,88.93,88.93,672
1297,"Apr 16, 2019",90.5,91.22,88.45,88.97,88.97,683
1298,"Apr 15, 2019",90.13,90.6,88.75,90.07,90.07,402
1299,"Apr 12, 2019",79.15,79.35,79.07,79.3,79.3,669
1300,"Apr 11, 2019",79.32,79.35,79.13,79.22,79.22,2143
1301,"Apr 10, 2019",78.75,79.13,78.68,78.9,78.9,2932
1302,"Apr 9, 2019",78.53,78.85,78.5,78.53,78.53,2681
1303,"Apr 8, 2019",79.03,79.03,78.43,78.6,78.6,3340
1304,"Apr 5, 2019",79.9,80.18,78.78,79.03,79.03,6540
1305,"Apr 4, 2019",78.45,79.85,77.82,79.57,79.57,4492
1306,"Apr 3, 2019",79.22,79.72,78.78,79.07,79.07,5732
1307,"Apr 2, 2019",78.2,79.72,78.1,78.95,78.95,5019
1308,"Apr 1, 2019",76.43,78.07,76.3,77.4,77.4,6396
1309,"Mar 29, 2019",78.72,80.57,76.78,77.38,77.38,8934
1310,"Mar 28, 2019",81.07,81.15,78.68,78.88,78.88,9270
1311,"Mar 27, 2019",79.8,81.75,78.78,81.32,81.32,9634
1312,"Mar 26, 2019",79.25,79.95,78.75,79.72,79.72,8790
1313,"Mar 25, 2019",79.85,80.0,78.0,78.65,78.65,6368
1314,"Mar 22, 2019",79.1,80.3,75.88,78.32,78.32,15799
1315,"Mar 21, 2019",74.0,78.32,74.0,78.32,78.32,16895
1316,"Mar 20, 2019",71.25,73.82,70.55,73.82,73.82,10787
1317,"Mar 19, 2019",71.25,71.82,69.9,70.82,70.82,12962
1318,"Mar 18, 2019",69.63,71.18,67.53,71.03,71.03,20679
1319,"Mar 15, 2019",65.8,68.8,65.43,68.8,68.8,21345
1320,"Mar 14, 2019",63.5,65.88,63.38,65.8,65.8,20621
1321,"Mar 13, 2019",64.1,66.07,63.15,63.47,63.47,41440
1322,"Mar 12, 2019",63.0,63.85,62.03,63.65,63.65,33303
1323,"Mar 11, 2019",60.75,63.5,60.15,62.85,62.85,49439
1324,"Mar 8, 2019",57.97,60.72,57.85,60.55,60.55,39664
1325,"Mar 7, 2019",57.92,58.15,57.15,57.72,57.72,32054
1326,"Mar 6, 2019",57.67,57.72,56.6,57.08,57.08,17423
1327,"Mar 5, 2019",57.72,58.6,57.4,57.9,57.9,17111
1328,"Mar 4, 2019",57.38,57.8,56.83,57.33,57.33,21653
1329,"Mar 1, 2019",55.7,57.58,55.67,56.4,56.4,23374
1330,"Feb 28, 2019",55.45,56.63,55.2,55.88,55.88,15314
1331,"Feb 27, 2019",54.65,56.88,54.22,55.6,55.6,20503
1332,"Feb 26, 2019",54.92,56.47,54.3,55.72,55.72,24651
1333,"Feb 25, 2019",54.85,54.9,52.75,53.9,53.9,26855
1334,"Feb 22, 2019",55.6,56.6,55.22,55.45,55.45,20386
1335,"Feb 21, 2019",54.4,55.97,53.72,55.95,55.95,26134
1336,"Feb 20, 2019",56.28,56.4,52.25,52.97,52.97,35560
1337,"Feb 19, 2019",58.88,58.92,56.53,56.53,56.53,16369
1338,"Feb 15, 2019",58.7,60.28,58.13,59.53,59.53,14475
1339,"Feb 14, 2019",55.0,55.2,54.95,55.1,55.1,20334
1340,"Feb 13, 2019",55.08,55.2,55.0,55.15,55.15,1277
1341,"Feb 12, 2019",55.28,55.38,55.1,55.17,55.17,2893
1342,"Feb 11, 2019",55.0,55.38,54.9,55.17,55.17,2088
1343,"Feb 8, 2019",55.3,55.55,55.0,55.05,55.05,3413
1344,"Feb 7, 2019",56.03,56.03,55.2,55.28,55.28,4372
1345,"Feb 6, 2019",56.3,56.47,55.88,55.92,55.92,4980
1346,"Feb 5, 2019",57.45,57.45,56.38,56.42,56.42,4416
1347,"Feb 4, 2019",56.4,57.7,56.15,57.38,57.38,5316
1348,"Feb 1, 2019",56.4,56.67,56.05,56.35,56.35,3361
1349,"Jan 31, 2019",57.33,57.75,56.15,56.25,56.25,6484
1350,"Jan 30, 2019",57.45,57.8,57.33,57.45,57.45,4961
1351,"Jan 29, 2019",57.65,57.78,57.1,57.33,57.33,8032
1352,"Jan 28, 2019",58.53,58.53,57.8,57.97,57.97,5278
1353,"Jan 25, 2019",59.38,59.4,58.05,58.38,58.38,8514
1354,"Jan 24, 2019",60.75,60.85,59.8,59.83,59.83,6642
1355,"Jan 23, 2019",61.15,61.45,60.3,60.78,60.78,10848
1356,"Jan 22, 2019",61.72,62.03,60.85,61.47,61.47,7874
1357,"Jan 18, 2019",61.17,62.17,61.1,61.22,61.22,15080
1358,"Jan 17, 2019",60.08,61.2,59.13,60.85,60.85,16570
1359,"Jan 16, 2019",61.45,61.67,59.5,60.05,60.05,22143
1360,"Jan 15, 2019",62.25,63.6,61.47,62.15,62.15,22045
1361,"Jan 14, 2019",62.65,62.72,61.4,61.85,61.85,24989
1362,"Jan 11, 2019",63.38,63.7,62.42,62.65,62.65,30026
1363,"Jan 10, 2019",63.58,64.22,63.1,64.07,64.07,36157
1364,"Jan 9, 2019",62.4,64.1,62.38,63.78,63.78,31396
1365,"Jan 8, 2019",62.6,63.15,62.08,62.6,62.6,32486
1366,"Jan 7, 2019",61.95,62.15,61.25,61.9,61.9,14086
1367,"Jan 4, 2019",62.78,62.95,61.4,61.95,61.95,16599
1368,"Jan 3, 2019",62.1,62.72,61.95,62.15,62.15,15374
1369,"Jan 2, 2019",61.38,63.42,61.25,61.7,61.7,25537
1370,"Dec 31, 2018",60.85,61.47,60.8,60.97,60.97,15858
1371,"Dec 28, 2018",60.95,61.2,60.55,60.65,60.65,12683
1372,"Dec 27, 2018",61.17,61.2,60.2,60.58,60.58,14738
1373,"Dec 26, 2018",60.9,61.33,60.25,60.38,60.38,12980
1374,"Dec 24, 2018",61.9,61.9,60.22,60.3,60.3,14990
1375,"Dec 21, 2018",63.25,63.25,61.03,61.13,61.13,19272
1376,"Dec 20, 2018",62.5,63.42,61.8,62.38,62.38,15894
1377,"Dec 19, 2018",62.72,63.53,62.2,62.7,62.7,12796
1378,"Dec 18, 2018",63.65,63.7,62.13,62.65,62.65,18187
1379,"Dec 17, 2018",64.32,64.4,63.03,63.83,63.83,17366
1380,"Dec 14, 2018",54.95,55.03,54.88,54.95,54.95,18313
1381,"Dec 13, 2018",54.83,54.88,54.5,54.8,54.8,1943
1382,"Dec 12, 2018",54.7,54.8,54.38,54.72,54.72,2019
1383,"Dec 11, 2018",55.0,55.0,54.28,54.45,54.45,3277
1384,"Dec 10, 2018",54.35,55.1,54.35,54.72,54.72,4758
1385,"Dec 7, 2018",54.92,55.2,54.13,54.25,54.25,8652
1386,"Dec 6, 2018",55.63,55.63,54.5,54.53,54.53,8765
1387,"Dec 4, 2018",57.85,57.9,56.7,56.88,56.88,7122
1388,"Dec 3, 2018",58.65,58.88,57.13,58.03,58.03,7134
1389,"Nov 30, 2018",58.7,58.8,57.78,57.88,57.88,9648
1390,"Nov 29, 2018",58.25,59.25,58.15,58.72,58.72,9797
1391,"Nov 28, 2018",57.8,58.4,57.3,57.95,57.95,6023
1392,"Nov 27, 2018",57.72,58.35,56.7,57.88,57.88,8269
1393,"Nov 26, 2018",59.47,59.47,57.15,57.4,57.4,7453
1394,"Nov 23, 2018",58.8,59.75,58.4,59.08,59.08,5767
1395,"Nov 21, 2018",58.53,58.9,58.1,58.28,58.28,8317
1396,"Nov 20, 2018",60.83,61.03,58.8,58.97,58.97,18352
1397,"Nov 19, 2018",60.25,61.42,59.63,61.03,61.03,23067
1398,"Nov 16, 2018",57.47,60.08,57.42,60.08,60.08,24315
1399,"Nov 15, 2018",57.17,57.88,56.78,57.08,57.08,16450
1400,"Nov 14, 2018",56.75,58.2,56.75,57.0,57.0,21014
1401,"Nov 13, 2018",56.35,57.4,55.6,57.3,57.3,26809
1402,"Nov 12, 2018",55.7,57.9,55.22,56.55,56.55,32464
1403,"Nov 9, 2018",54.8,56.1,54.22,55.8,55.8,36557
1404,"Nov 8, 2018",55.15,55.75,54.38,55.63,55.63,35637
1405,"Nov 7, 2018",54.4,55.75,54.0,55.53,55.53,36721
1406,"Nov 6, 2018",56.53,56.83,54.1,54.1,54.1,27672
1407,"Nov 5, 2018",57.95,59.13,56.7,57.1,57.1,22750
1408,"Nov 2, 2018",57.78,58.6,57.25,58.13,58.13,19163
1409,"Nov 1, 2018",57.83,59.08,56.75,58.2,58.2,25966
1410,"Oct 31, 2018",59.7,60.2,58.2,58.45,58.45,25697
1411,"Oct 30, 2018",59.53,59.88,58.7,59.0,59.0,25114
1412,"Oct 29, 2018",58.5,59.45,58.2,58.85,58.85,24460
1413,"Oct 26, 2018",56.92,58.08,56.78,57.92,57.92,18599
1414,"Oct 25, 2018",57.92,58.45,56.35,56.78,56.78,29841
1415,"Oct 24, 2018",55.1,57.53,55.1,57.53,57.53,22599
1416,"Oct 23, 2018",53.75,55.4,53.38,54.53,54.53,20804
1417,"Oct 22, 2018",52.2,53.92,51.28,53.17,53.17,20483
1418,"Oct 19, 2018",52.9,53.95,51.5,51.6,51.6,22938
1419,"Oct 18, 2018",54.38,54.38,52.0,52.3,52.3,25760
1420,"Oct 17, 2018",56.15,56.75,54.55,54.7,54.7,26090
1421,"Oct 16, 2018",56.8,58.33,56.65,56.88,56.88,26003
1422,"Oct 15, 2018",55.25,57.6,55.25,56.75,56.75,22328
1423,"Oct 12, 2018",68.7,68.9,68.5,68.75,68.75,23070
1424,"Oct 11, 2018",68.8,68.8,68.3,68.68,68.68,1209
1425,"Oct 10, 2018",68.93,69.25,68.4,68.47,68.47,3078
1426,"Oct 9, 2018",68.4,69.03,68.2,68.75,68.75,2606
1427,"Oct 8, 2018",68.9,69.13,68.38,68.45,68.45,3742
1428,"Oct 5, 2018",67.8,68.82,67.7,68.2,68.2,5763
1429,"Oct 4, 2018",66.8,67.95,66.75,67.5,67.5,6030
1430,"Oct 3, 2018",67.0,67.55,65.72,67.47,67.47,9304
1431,"Oct 2, 2018",64.5,66.75,64.25,66.43,66.43,8668
1432,"Oct 1, 2018",62.8,64.85,62.8,64.75,64.75,7130
1433,"Sep 28, 2018",61.88,62.92,61.55,62.17,62.17,8160
1434,"Sep 27, 2018",62.2,62.2,60.3,61.3,61.3,10780
1435,"Sep 26, 2018",62.8,63.03,61.9,62.2,62.2,10212
1436,"Sep 25, 2018",61.65,62.72,61.4,62.42,62.42,10929
1437,"Sep 24, 2018",60.78,61.25,60.0,61.0,61.0,7699
1438,"Sep 21, 2018",61.5,61.72,59.9,60.3,60.3,9839
1439,"Sep 20, 2018",60.7,61.63,60.6,61.25,61.25,13501
1440,"Sep 19, 2018",59.78,60.4,59.13,60.0,60.0,14543
1441,"Sep 18, 2018",57.4,59.45,57.4,59.17,59.17,18512
1442,"Sep 17, 2018",56.33,56.78,54.2,56.45,56.45,27914
1443,"Sep 14, 2018",56.33,56.88,55.47,56.22,56.22,28555
1444,"Sep 13, 2018",55.85,55.95,54.65,55.67,55.67,31385
1445,"Sep 12, 2018",54.65,56.47,54.08,55.8,55.8,37660
1446,"Sep 11, 2018",56.58,56.58,54.03,54.47,54.47,33246
1447,"Sep 10, 2018",56.4,57.25,55.85,55.95,55.95,36847
1448,"Sep 7, 2018",55.13,55.8,53.83,55.65,55.65,29461
1449,"Sep 6, 2018",53.28,54.97,52.83,54.97,54.97,25005
1450,"Sep 5, 2018",51.55,52.58,50.28,51.97,51.97,25739
1451,"Sep 4, 2018",51.65,51.95,50.15,51.08,51.08,33020
1452,"Aug 31, 2018",49.8,51.83,49.7,50.42,50.42,-
1453,"Aug 30, 2018",51.35,52.13,48.92,49.13,49.13,26003
1454,"Aug 29, 2018",51.75,53.3,51.25,51.55,51.55,24973
1455,"Aug 28, 2018",55.6,55.65,51.65,52.0,52.0,28907
1456,"Aug 27, 2018",51.78,54.78,51.67,54.78,54.78,24166
1457,"Aug 24, 2018",50.65,52.25,50.17,51.78,51.78,21274
1458,"Aug 23, 2018",53.1,53.47,51.0,51.17,51.17,21344
1459,"Aug 22, 2018",55.1,55.3,53.4,53.6,53.6,22989
1460,"Aug 21, 2018",56.55,57.33,55.67,56.22,56.22,20151
1461,"Aug 20, 2018",59.15,59.5,55.97,56.47,56.47,31109
1462,"Aug 17, 2018",56.38,58.85,55.7,58.6,58.6,35004
1463,"Aug 16, 2018",53.55,55.47,53.55,55.47,55.47,22165
1464,"Aug 15, 2018",51.83,52.75,51.25,52.47,52.47,14651
1465,"Aug 14, 2018",55.33,55.45,54.95,55.0,55.0,17619
1466,"Aug 13, 2018",55.13,55.85,55.13,55.53,55.53,2846
1467,"Aug 10, 2018",55.15,55.63,54.7,54.8,54.8,1953
1468,"Aug 9, 2018",54.45,55.8,54.28,54.97,54.97,4563
1469,"Aug 8, 2018",55.35,55.42,54.4,54.8,54.8,4707
1470,"Aug 7, 2018",56.78,56.95,55.75,55.8,55.8,4748
1471,"Aug 6, 2018",58.45,58.7,56.4,56.6,56.6,5505
1472,"Aug 3, 2018",58.88,59.05,58.03,58.5,58.5,5961
1473,"Aug 2, 2018",59.88,59.9,58.67,58.97,58.97,5956
1474,"Aug 1, 2018",61.0,61.0,59.67,60.25,60.25,7696
1475,"Jul 31, 2018",62.7,62.7,60.88,61.13,61.13,10107
1476,"Jul 30, 2018",63.97,64.03,63.2,63.3,63.3,5685
1477,"Jul 27, 2018",64.22,64.45,63.53,63.65,63.65,6648
1478,"Jul 26, 2018",65.95,66.88,64.6,64.9,64.9,11156
1479,"Jul 25, 2018",66.1,66.75,65.57,66.4,66.4,5724
1480,"Jul 24, 2018",66.53,66.82,65.3,65.55,65.55,12182
1481,"Jul 23, 2018",66.5,67.13,66.32,66.43,66.43,11369
1482,"Jul 20, 2018",66.6,67.05,65.65,66.45,66.45,12037
1483,"Jul 19, 2018",67.53,68.47,66.85,67.25,67.25,17311
1484,"Jul 18, 2018",68.15,68.22,67.1,67.2,67.2,19236
1485,"Jul 17, 2018",69.72,69.97,67.72,67.9,67.9,20047
1486,"Jul 16, 2018",79.93,80.03,79.72,79.75,79.75,16033
1487,"Jul 13, 2018",79.93,80.03,79.85,79.95,79.95,1659
1488,"Jul 12, 2018",80.25,80.25,79.88,79.95,79.95,2583
1489,"Jul 11, 2018",79.8,79.95,79.35,79.78,79.78,3445
1490,"Jul 10, 2018",80.72,80.72,79.45,79.5,79.5,4206
1491,"Jul 9, 2018",81.88,81.88,80.1,80.22,80.22,4191
1492,"Jul 6, 2018",82.75,82.85,81.25,81.38,81.38,5753
1493,"Jul 5, 2018",83.9,83.93,83.0,83.3,83.3,3627
1494,"Jul 3, 2018",83.5,84.07,83.3,83.72,83.72,-
1495,"Jul 2, 2018",83.07,83.43,81.85,83.2,83.2,8062
1496,"Jun 29, 2018",80.43,83.3,80.4,82.88,82.88,8768
1497,"Jun 28, 2018",80.4,81.28,80.05,81.13,81.13,6720
1498,"Jun 27, 2018",79.55,80.47,79.13,80.22,80.22,6810
1499,"Jun 26, 2018",78.43,80.0,78.4,79.13,79.13,9205
1500,"Jun 25, 2018",79.2,79.3,77.97,78.07,78.07,7134
1501,"Jun 22, 2018",80.25,80.35,79.15,79.82,79.82,7212
1502,"Jun 21, 2018",79.97,80.65,79.57,80.47,80.47,10225
1503,"Jun 20, 2018",81.95,82.38,79.55,80.03,80.03,12047
1504,"Jun 19, 2018",82.6,82.93,81.5,81.88,81.88,18419
1505,"Jun 18, 2018",82.05,83.82,81.95,83.72,83.72,16636
1506,"Jun 15, 2018",81.47,83.0,80.88,81.72,81.72,21353
1507,"Jun 14, 2018",81.15,81.25,81.1,81.18,81.18,18635
1508,"Jun 13, 2018",80.7,81.1,80.6,81.0,81.0,2693
1509,"Jun 12, 2018",80.5,80.65,80.07,80.53,80.53,2431
1510,"Jun 11, 2018",80.3,80.63,79.63,80.15,80.15,3546
1511,"Jun 8, 2018",79.0,80.13,79.0,79.88,79.88,5658
1512,"Jun 7, 2018",78.75,78.9,78.13,78.4,78.4,4312
1513,"Jun 6, 2018",77.18,78.5,77.05,78.18,78.18,7372
1514,"Jun 5, 2018",76.72,77.2,76.05,76.53,76.53,8420
1515,"Jun 4, 2018",77.55,77.7,76.43,77.57,77.57,6296
1516,"Jun 1, 2018",77.3,77.9,76.32,77.6,77.6,8631
1517,"May 31, 2018",77.0,77.7,75.3,76.63,76.63,10246
1518,"May 30, 2018",75.97,77.38,75.88,77.32,77.32,9559
1519,"May 29, 2018",74.6,76.0,74.6,75.68,75.68,8059
1520,"May 25, 2018",74.68,74.85,74.07,74.2,74.2,6167
1521,"May 24, 2018",74.28,75.0,73.78,74.82,74.82,6922
1522,"May 23, 2018",73.25,75.22,73.25,74.6,74.6,17296
1523,"May 22, 2018",73.38,73.57,72.55,73.13,73.13,12073
1524,"May 21, 2018",75.2,75.35,72.97,74.0,74.0,15514
1525,"May 18, 2018",76.47,76.55,74.32,74.7,74.7,18698
1526,"May 17, 2018",75.63,76.72,75.4,76.47,76.47,24861
1527,"May 16, 2018",75.07,76.03,74.75,75.9,75.9,19183
1528,"May 15, 2018",76.22,76.3,74.07,74.72,74.72,22613
1529,"May 14, 2018",65.45,65.55,65.2,65.25,65.25,17095
1530,"May 11, 2018",65.68,65.75,65.07,65.3,65.3,693
1531,"May 10, 2018",66.0,66.05,65.45,65.47,65.47,423
1532,"May 9, 2018",66.5,66.5,65.75,65.93,65.93,502
1533,"May 8, 2018",66.38,66.78,65.95,66.2,66.2,387
1534,"May 7, 2018",66.78,66.9,66.03,66.07,66.07,635
1535,"May 4, 2018",66.55,67.2,66.15,67.07,67.07,730
1536,"May 3, 2018",67.0,68.13,67.0,67.07,67.07,523
1537,"May 2, 2018",67.78,68.0,66.8,66.9,66.9,368
1538,"May 1, 2018",66.47,67.78,66.3,67.45,67.45,361
1539,"Apr 30, 2018",65.95,66.8,65.57,66.3,66.3,253
1540,"Apr 27, 2018",67.3,67.68,66.0,66.1,66.1,433
1541,"Apr 26, 2018",68.0,68.25,67.07,67.32,67.32,281
1542,"Apr 25, 2018",67.05,68.7,66.7,68.55,68.55,397
1543,"Apr 24, 2018",67.7,68.2,66.82,67.45,67.45,606
1544,"Apr 23, 2018",69.43,69.43,67.75,68.0,68.0,471
1545,"Apr 20, 2018",70.15,70.75,69.9,69.95,69.95,338
1546,"Apr 19, 2018",69.97,70.35,69.38,70.15,70.15,318
1547,"Apr 18, 2018",68.0,69.97,67.85,69.85,69.85,699
1548,"Apr 17, 2018",68.4,68.7,67.6,67.9,67.9,274
1549,"Apr 16, 2018",69.2,69.5,68.0,68.18,68.18,426
1550,"Apr 13, 2018",54.2,54.25,53.75,53.83,53.83,401
1551,"Apr 12, 2018",53.75,54.38,53.6,54.3,54.3,3546
1552,"Apr 11, 2018",53.8,53.9,53.28,53.3,53.3,3706
1553,"Apr 10, 2018",53.25,54.1,53.25,53.5,53.5,4876
1554,"Apr 9, 2018",52.25,53.22,52.0,52.9,52.9,4893
1555,"Apr 6, 2018",52.65,52.7,52.05,52.13,52.13,4777
1556,"Apr 5, 2018",53.17,53.33,52.33,52.45,52.45,6311
1557,"Apr 4, 2018",51.75,53.63,50.47,53.08,53.08,9417
1558,"Apr 3, 2018",54.35,54.4,51.35,51.67,51.67,10888
1559,"Apr 2, 2018",56.5,56.7,54.25,54.28,54.28,5753
1560,"Mar 29, 2018",57.05,57.5,56.9,57.25,57.25,-
1561,"Mar 28, 2018",56.85,57.4,56.75,56.92,56.92,10021
1562,"Mar 27, 2018",58.0,58.22,57.53,57.75,57.75,6605
1563,"Mar 26, 2018",58.83,59.1,57.95,58.03,58.03,7211
1564,"Mar 23, 2018",60.33,60.75,58.4,58.42,58.42,12981
1565,"Mar 22, 2018",62.63,62.72,60.85,61.33,61.33,11430
1566,"Mar 21, 2018",63.6,63.6,62.53,62.58,62.58,12928
1567,"Mar 20, 2018",63.28,63.85,62.83,63.25,63.25,11849
1568,"Mar 19, 2018",65.25,65.25,62.97,63.15,63.15,19576
1569,"Mar 16, 2018",65.7,66.53,65.38,65.45,65.45,20869
1570,"Mar 15, 2018",66.4,66.82,65.68,65.72,65.72,21770
1571,"Mar 14, 2018",67.45,67.72,66.63,66.88,66.88,20596
1572,"Mar 13, 2018",67.68,68.85,67.43,67.72,67.72,30588
1573,"Mar 12, 2018",67.5,67.82,66.53,67.68,67.68,25259
1574,"Mar 9, 2018",67.75,68.3,67.0,67.85,67.85,28945
1575,"Mar 8, 2018",67.18,68.18,66.63,68.07,68.07,32937
1576,"Mar 7, 2018",68.07,68.32,66.43,67.8,67.8,34019
1577,"Mar 6, 2018",69.28,69.32,68.13,68.2,68.2,20921
1578,"Mar 5, 2018",67.93,69.1,67.65,68.8,68.8,17955
1579,"Mar 2, 2018",67.45,68.0,66.9,67.57,67.57,21360
1580,"Mar 1, 2018",67.5,67.82,66.88,66.97,66.97,20884
1581,"Feb 28, 2018",69.4,69.5,67.13,67.22,67.22,38957
1582,"Feb 27, 2018",70.07,70.68,69.8,69.95,69.95,20371
1583,"Feb 26, 2018",71.15,71.95,69.9,69.95,69.95,21413
1584,"Feb 23, 2018",71.3,71.78,70.88,71.38,71.38,-
1585,"Feb 22, 2018",69.82,71.55,69.47,71.28,71.28,21244
1586,"Feb 21, 2018",69.88,70.55,69.13,69.9,69.9,17817
1587,"Feb 20, 2018",68.47,70.03,68.3,69.2,69.2,24558
1588,"Feb 16, 2018",69.43,69.45,68.03,68.15,68.15,22442
1589,"Feb 15, 2018",70.72,71.25,69.63,69.72,69.72,18856
1590,"Feb 14, 2018",73.35,73.53,73.35,73.5,73.5,20213
1591,"Feb 13, 2018",73.3,73.45,73.1,73.35,73.35,1825
1592,"Feb 12, 2018",73.3,73.4,73.05,73.07,73.07,2426
1593,"Feb 9, 2018",73.68,73.97,73.1,73.18,73.18,3373
